P84157;439921
Q9BRK3;54587
Q92614;399687
Q8IUG5;84700
Q96S97;91663
P10243;4603
P10244;4605
Q13203;4608
Q8TBZ2;84073
P10242;4602
O75592;23077
Q99417;26292
Q8IZQ8;93649
P12524;4610
P04198;4613
Q8N699;80177
Q7Z401;10260
Q96QE2;114134
P01106;4609
Q99836;4615
Q9P2K5;50804
P13349;4617
Q96EZ4;26579
P23409;4618
P02144;4151
P35580;4628
Q9UKX3;8735
P35749;4629
Q7Z406;79784
Q9Y2K3;22989
P12882;4619
Q9UKX2;4620
P11055;4621
Q9Y623;4622
A7E2Y1;57644
P13533;4624
P12883;4625
P13535;4626
P35579;4627
Q9BUA6;93408
P05976;4632
P08590;4634
P12829;4635
Q02045;4636
P14649;140465
P24844;10398
P60660;4637
Q8WY64;29116
Q9H1R3;85366
Q32MK0;91807
Q86YV6;340156
Q15746;4638
Q9NPC7;55892
Q9HD67;4651
Q9UKN7;51168
Q9Y6X6;23026
Q96H55;80179
Q9UBC5;4640
O43795;4430
O00159;4641
O94832;4642
O00160;4542
B0I1T2;64005
Q12965;4643
Q8NEV4;53904
Q8WXR4;140469
Q9Y4I1;4644
Q9ULV0;4645
Q9NQX4;55930
Q9UM54;4646
Q13402;4647
Q6PIF6;4648
B2RTY4;4649
Q13459;4650
Q99972;4653
P15172;4654
Q9NZM1;26509
P15173;4656
P52179;8736
Q5VTT5;127294
Q5VU43;9659
Q9UBF9;9499
Q8WXC6;150678
Q9NP98;58529
Q9NPC6;51778
Q8TDC0;91977
P25189;4359
P02689;5375
Q00872;4604
Q14324;4606
Q14896;4607
Q86TC9;84665
Q86VE0;339344
P60201;5354
O14974;4659
O60237;4660
Q8NFW9;25924
Q5VVJ2;114803
Q9UL68;23040
Q01538;4661
P0CAP1;100820829
P0CAP1;145781
P0CAP1;81488
Q8WU39;51237
P28698;7593
Q08AG7;440145
Q6P582;653784
Q6NZ67;80097
Q9BZM5;80328
Q9BZM6;80329
Q9BZM4;79465
Q8TD07;135250
Q5TBK1;90634
Q92802;10443
O75113;9683
Q86UW6;55728
O15049;23138
Q9H1M0;54830
Q8WVE0;221143
Q9BSU3;84779
P41227;8260
Q9BXJ9;80155
Q6N069;79612
P61599;51126
Q14CX7;80018
Q147X3;122830
Q5VZE5;60560
Q9GZZ1;80218
Q86UY6;79829
Q9H7X0;79903
Q02083;27163
Q13506;4664
Q15742;4665
P32418;6546
Q9UPR5;6543
P57103;6547
Q9H009;342538
O15069;23148
E9PAV3;4666
Q13765;4666
Q96RE7;112939
Q96BF6;138151
Q9BWU0;22950
Q15274;23475
Q6IA69;55191
O95544;65220
Q58DX5;254827
Q96HR8;92345
P17050;4668
Q9Y303;51005
Q9UJ70;55577
Q9UK23;51172
Q8N159;162417
Q5TF39;91749
Q69YI7;203245
Q4G0N4;133686
Q86W26;338322
P59045;204801
P59046;91662
Q86W24;338323
Q86W25;126204
Q8IZF0;259232
Q9Y3Q0;10003
Q9UQQ1;10004
Q9NX02;55655
Q9C000;22861
Q96P20;114548
Q96MN2;147945
P59047;126206
P59044;171389
Q8WX94;199713
Q86W28;126205
Q7RTR0;338321
P43490;10135
Q7Z5D8;360030
Q8WY41;340719
P60321;339345
P60323;342977
Q9H9S0;79923
Q8TBE9;140838
Q9BU70;51531
Q6IQ20;222236
O96009;9476
P52961;417
Q13508;419
Q93070;420
Q96L15;116969
Q9H6Q4;64428
Q9UHQ1;26502
Q659A1;79664
P0DI83;100861437
P49321;4678
Q9H0A0;55226
Q8WUY8;57106
Q8N8M0;375607
Q93015;24142
Q9UHF3;51471
Q8N9F0;339983
Q9UHE5;9027
Q9BTE0;26151
Q8NEY1;89796
Q8IVL1;89797
Q8IVL0;89795
Q9UHQ9;51706
Q6BCY4;51700
P00387;1727
Q7L1T6;51167
Q6IPT4;606495
A2RRP1;51594
Q8NFP9;26960
Q6ZS30;65065
Q6ZNJ1;23218
P41271;100532736
P41271;4681
O60934;4683
Q3BBV0;55672
Q9H094;84224
Q96M43;148545
Q5VWK0;653149
P0C2Y1;343505
Q86T75;200030
Q8N660;284565
Q3BBV1;400818
Q14596;4077
Q14919;10589
Q01658;1810
P61601;83988
P13591;4684
O15394;4685
O14594;1463
Q09161;4686
P52298;22916
Q9UBB6;23154
Q6PIU2;57552
P14598;653361
P19878;4688
Q15080;4689
P16333;4690
Q9HCH0;57701
O43639;8440
Q9Y2A7;10787
O14513;344148
P55160;3071
O60721;9187
Q9UI40;25769
Q9HC58;57419
Q8NFF2;123041
Q71RS6;283652
Q6J4K2;80024
Q9HCD5;57727
Q13772;8031
Q5T1S8;400746
Q9Y6Q9;8202
Q15788;8648
Q14686;23054
Q15596;10499
Q8NI08;135112
Q969V3;56926
O60502;10724
O75376;9611
Q9Y618;9612
P16435;5447
P62166;23413
O76036;9437
O95944;9436
O14931;259197
Q8WWB7;112770
Q9BTX1;55706
O14777;10403
Q9NXR1;54820
Q9GZM8;81565
Q13562;4760
Q15784;4761
Q9HD90;58158
Q96NK8;63974
O75414;10201
Q9Y5B8;29922
Q13232;4832
P56597;8382
P15531;4830
O00746;4833
P22392;4831
P22392;654364
Q8TB73;79625
Q9UHB4;27158
Q00604;4693
Q92597;10397
Q9UN36;57447
Q9UGV2;57446
Q9ULP0;65009
P52848;3340
P52849;8509
O95803;9348
Q9H3R1;64579
O15239;4694
O43678;4695
O95167;4696
O00483;4697
Q16718;4698
P56556;4700
O95182;4701
P51970;4702
Q16795;4704
O95299;4705
Q86Y39;126328
Q9UI09;55967
Q9P0J0;51079
O75438;4707
O95178;4708
O43676;4709
O95168;4710
O43674;4711
O95139;4712
P17568;4713
O95169;4714
Q9Y6M9;4715
O96000;4716
Q9NX14;54539
O43677;4717
O95298;4718
E9PQ53;100532726
Q9BU61;25915
Q9P032;29078
Q5TEU4;79133
Q7L592;55471
Q330K2;137682
P28331;4719
O75306;4720
O75489;4722
O43181;4724
O43920;4725
O75380;4726
O75251;374291
O00217;4728
P49821;4723
P19404;4729
P56181;4731
Q9ULJ8;55607
Q96SB3;84687
O76041;10529
P20929;4703
P29120;5122
P16519;5126
Q7Z6G3;54550
Q8N987;64168
Q96P71;63941
Q99608;4692
Q8NC96;25977
Q9NVZ3;55707
Q96PU5;23327
Q8NHV4;121441
P46934;4734
Q15843;4738
Q7Z3B1;257194
Q96FI4;79661
Q969S2;252969
Q8TAT5;55247
Q6ZWH5;152110
Q8NG66;79858
Q96PY6;4750
P51955;4751
P51956;4752
P51957;6787
Q6P3R8;341676
Q9HC98;10783
Q8TDX7;140609
Q86SG6;284086
Q8TD19;91754
Q9H3P2;7469
Q8IXH7;51497
Q8WX92;25920
P18615;7936
Q92832;4745
Q99435;4753
O60524;9147
Q9Y6K9;8517
Q9UMX5;29937
Q92859;4756
Q92979;10436
Q8N9A8;255919
P08473;4311
P48681;10763
O95631;9423
O00634;4917
Q9HB63;59277
Q8WTR8;126147
Q8TDF5;81832
Q8NC67;81831
P56730;8492
A8MQ27;54492
P01178;5020
P01185;551
Q8NFW8;55907
Q92686;4900
Q8WUJ1;124936
O76050;9148
Q9BR09;140825
Q96JN8;84461
Q96EH8;93082
Q9BYT8;57486
P17677;2596
Q99519;4758
Q9Y3R4;4759
Q9UQ49;10825
Q8WWR8;129807
Q99574;5274
P30990;4922
Q0ZGT2;91624
P21359;4763
Q8NCF5;84901
Q14494;4779
Q16236;4780
Q9Y4A8;9603
O95644;4772
Q13469;4773
Q12968;4775
Q14934;4776
Q8NET5;150372
O94856;23114
P12036;4744
Q86UQ8;58160
O94916;10725
Q16621;4778
Q12857;4774
O00712;4781
P08651;4782
Q16649;4783
Q9BT67;80762
Q9NV92;54602
Q14938;4784
P19838;4790
Q00653;4791
P07196;4747
P07197;4741
Q6P4R8;4798
Q9Y697;9054
Q9UMS0;27247
Q12986;4799
Q6ZNB6;152518
P23511;4800
P25208;4801
Q13952;4802
P80188;3934
Q9UJF2;9462
Q96E22;116150
Q9NPG2;58157
Q8N5V2;25791
Q8NEJ9;25983
P01138;4803
Q96IV0;55768
Q92886;4762
Q9H2A3;63973
Q9Y4Z2;50674
Q9NPE2;51335
P55769;4809
Q9H9Q4;79840
Q6VVB1;378884
Q5JS37;387921
P0CG21;283948
Q8NBF2;374354
Q9NX24;55651
O14745;9368
Q15599;9351
Q5T2W1;5174
Q86UT5;79849
Q5SYE7;57224
Q6T4R5;4810
Q9BZQ8;116496
Q96TA1;64855
Q86XR2;199786
Q92542;23385
Q9BSH3;84276
P14543;4811
Q14112;22795
Q8IY84;167359
Q92982;4814
Q9NZG7;4815
Q9Y2I6;22981
Q8N4C6;51199
Q9Y221;51388
Q7RTP0;123606
Q8N8Q9;81614
Q6NVV3;152519
Q0D2K0;348938
Q86WB0;51530
Q6KC79;25836
Q9BPW8;8508
O75323;2631
Q9Y2I1;11188
Q86X76;4817
Q9NQR4;56954
Q9HAS0;64149
P25103;6869
P21452;6865
P29371;6870
Q4KMZ8;79570
Q8N8D7;286183
Q5VXU1;154215
Q8IVV8;128414
Q5M9Q1;222698
Q8N5F7;79576
Q969G9;85407
Q969F2;85409
P26715;3821
P26718;100528032
P26718;22914
P26717;3822
Q07444;3823
O43908;8302
Q16617;4818
P30414;4820
O15226;55922
Q9UD57;390010
P43699;7080
Q8TAU0;159296
O95096;4821
Q9H2Z4;644524
P52952;1482
A6NCS4;137814
O15522;26257
Q99801;4824
P78367;579
P78426;4825
Q9C056;84504
A6NJ46;157848
Q9NVX2;54475
Q8N2Q7;22871
Q8NFZ4;57555
Q9NZ94;54413
Q8NFZ3;22829
Q8N0W4;57502
Q9UBE8;51701
Q7RTR2;197358
Q9NPP4;58484
Q86WI3;84166
Q86UT6;79671
P22307;6342
P28336;4829
P08949;4828
Q8TCU5;116443
O60391;116444
Q96D46;51068
Q12879;2903
Q13224;2904
Q14957;2905
O15399;2906
Q05586;2902
Q9C002;84419
Q13287;9111
Q9HAN9;64802
Q9BZQ4;23057
Q96T66;349565
Q9HBL8;57407
Q5H8A3;129521
P30419;4836
O60551;9397
Q9HB89;10316
Q9GZQ4;56923
P48645;10874
Q16517;4826
P40261;4837
Q8IW45;55739
Q8NCW5;128240
Q13423;23530
Q9NP64;51538
Q9H6W3;79697
Q9ULX3;28987
O60393;135935
Q8NC60;84273
Q9Y3T9;26155
Q8WTT2;64318
Q9BVI4;79050
Q9UK39;25819
Q9Y239;10392
Q9HC29;64127
Q96S42;4838
Q99784;10439
O95897;93145
Q96PB7;118427
Q9BZE4;23560
Q13823;29889
Q13253;9241
Q9BSC4;79954
Q9H8H0;25926
Q9UGY1;79159
O60936;8996
O94818;8715
Q9UMY1;51406
Q76FK4;55035
Q9H6R4;65083
Q5SY16;79707
Q14978;9221
Q5C9Z4;64434
Q15155;23420
P69849;408050
Q5JPE7;283820
Q15233;4841
Q9NPE3;55505
P78316;8602
Q9Y3C1;51491
P46087;4839
O00567;10528
Q9Y2X3;51602
Q86U38;161424
P29475;4842
P35228;4843
P29474;4846
Q9Y314;51070
Q8IVI9;115677
P46531;4851
Q04721;4853
Q9UM47;4854
Q99466;4855
A8MTQ0;344022
Q6P988;147111
P51513;4857
Q9UNW9;4858
P48745;4856
Q9Y5S8;27035
Q9HBY0;50508
Q9NPH5;50507
Q96PH1;79400
Q86UR1;10811
Q8NFA2;124056
Q8IXT1;220042
P55209;4673
Q9ULW6;4674
Q99457;4675
Q99733;4676
Q96NT1;266812
O60287;9875
Q9H841;79815
Q6P499;57185
Q9NZP6;23742
Q99742;4861
Q99743;4862
Q8IXF0;64067
Q8IUM7;266743
Q14207;4863
P48145;2831
P48146;2832
Q8NG41;256933
O15118;4864
P61916;10577
Q9UHC9;29881
Q9NQX5;56654
Q9GZQ6;64106
Q9Y5X5;10886
O15130;8620
O60500;4868
O15259;4867
Q7Z494;27031
O75161;261734
E9PJI5;101059938
E9PJI5;101059953
P0DM63;101059938
P0DM63;101059953
Q92617;23117
E9PKD4;100288332
E9PIF3;642778
E9PIF3;642799
A8MRT5;100132247
E9PJ23;728741
F8W1W9;100507607
F8WFD2;642778
Q9UND3;642778
Q9UND3;642799
Q9UND3;9284
E9PQR5;728734
Q8TAT6;55666
Q9BXD5;80896
Q86SE8;10361
O75607;10360
P06748;4869
Q6UXI9;255743
Q8WTW4;10641
Q12980;8131
Q9UFN0;25934
Q9BS92;55335
Q6W5P4;387129
P0C0P6;594857
Q14916;6568
Q06495;6569
O95436;10568
Q8N130;142680
O00624;10246
O00476;10786
Q9Y639;27020
Q15818;4884
P47972;4885
O95502;23467
Q9HCQ7;64111
Q8N729;283869
P25929;4886
P49146;4887
P50391;100996758
P50391;5540
Q15761;4889
P01303;4852
P15559;1728
P16083;4835
P51843;190
Q15466;8431
P20393;9572
Q14995;9975
P55055;7376
Q13133;10062
O75469;8856
Q96RI1;9971
Q14994;9970
P13056;7181
P49116;7182
Q86WQ0;126382
Q9Y466;7101
Q9Y5X4;10002
P10588;2063
Q68D85;374383
P22736;3164
P43354;4929
Q92570;8013
O00482;2494
Q15406;2649
Q8N912;400258
P49279;6556
P49281;4891
Q86VF7;4892
Q7Z6K4;441478
Q96F24;29982
Q9NSY0;340371
Q9UHY1;29959
Q92823;4897
O43847;4898
Q9H7Z3;55051
Q16612;9315
Q16656;4899
Q02297;3084
O14511;9542
P56975;10718
Q8WWG1;145957
P48552;8204
Q9BQI9;83714
Q9NQ35;56675
Q9NWW6;54981
Q9NPI5;27231
Q7Z2Y5;203447
P54845;4901
Q8IXM6;11270
Q496H8;123904
Q9NPD7;51299
O14786;8829
O60462;8828
Q86YC3;375387
Q8IZ57;140767
Q9GZP1;80023
Q99748;4902
Q9ULB1;9378
P58400;9378
Q9P2S2;9379
P58401;9379
Q9Y4C0;9369
Q9HDB5;9369
Q9Y6Y0;10625
O95478;10412
Q96L73;64324
O96028;7468
Q9BZ95;54904
Q15738;50814
Q8WV22;197370
Q96MF7;286053
Q9NXX6;54780
Q9UNZ2;55968
P46459;4905
P42857;27065
Q9Y328;51617
Q9NY59;55512
Q96IY1;25936
Q9NXE4;55627
O60906;6610
Q6X4W1;26012
Q9H0G5;84081
Q08J23;54888
Q9H649;63899
Q96CB9;387338
Q96P11;55695
Q8TEA1;221078
Q7Z3S9;100996763
Q7Z3S9;388677
Q8TCD5;30833
Q9H857;64943
Q86UY8;51559
Q5TFE4;221294
Q86YG4;284958
Q9NPB1;56953
Q9GZY6;7462
Q96AB6;123803
Q96HA8;55093
Q12908;6555
Q96EP9;201780
Q5PT55;347051
Q0GE19;84068
Q14973;6554
P61970;10204
P20783;4908
P34130;4909
P78549;4913
Q96KG9;57410
Q9BV86;28989
Q5VVY1;149281
A6NNL0;729262
A1L443;54754
Q5VZR2;441457
Q8IVF1;728118
Q9Y2I2;22854
Q96CW9;84628
Q9BSD7;84284
P30989;4923
O95665;23620
Q9P121;50863
P04629;4914
Q16620;4915
Q16288;4916
P57740;57122
Q8WUM0;55746
P49790;9972
O75694;9631
Q12769;23279
Q5SRE5;23511
P03886;4535
Q92621;23165
P35658;8021
P03891;4536
P03897;4537
P03901;4539
P03905;4538
P03915;4540
P03923;4541
Q9NRX3;56901
O60285;9891
Q9H093;81788
Q9Y5A7;51667
P53384;4682
Q9Y5Y2;10101
Q8TB37;80224
Q02818;4924
P80303;4925
Q14249;2021
Q9H1E3;64710
P19338;4691
Q8NFP7;170685
Q96G61;55190
Q86X67;25961
Q9BQG2;83594
O95848;256281
Q9NV35;55270
Q96DE0;131870
P0C025;200035
Q6ZVK8;79873
A8MXV4;390916
Q9BRQ3;84304
Q8WVJ2;134492
Q8IVD9;23386
Q96RS6;84955
Q9Y266;10726
O95989;11165
Q9NZJ9;11163
Q9UKK9;11164
P0C024;283927
P53370;11162
Q8WV74;254552
Q9BW91;53343
Q9BZD4;83540
Q7Z417;57532
Q9UHK0;26747
Q14980;4926
Q9Y6R0;9253
P49757;8650
Q8NFH4;79023
Q8NFH3;348995
Q9UKX7;10762
Q8NFH5;129401
Q7Z3B4;53371
P37198;23636
Q9BW27;79902
Q99567;4927
Q8N1F7;9688
P52948;4928
Q9BVL2;9818
O15504;11097
O60356;26471
A6NF83;389493
Q9BXS6;51203
Q86Y26;256646
O15381;4931
Q149M9;284434
Q9ULI1;57495
Q9UBU9;10482
Q9GZY0;56001
Q9GZY0;728343
Q9H1B4;55998
Q9H4D5;56000
Q96CM4;115861
Q6DKJ4;64359
Q5VZ03;158046
Q8IWE2;92689
Q96DL1;120406
Q8N323;120400
Q969Y0;91775
Q6UWF7;54827
P58417;30010
O95156;11249
O95157;11248
Q6NXP6;122945
O95158;11247
Q9UKK6;29107
Q9NPJ8;55916
Q6ZVC0;222950
Q9P242;57624
Q9GZU5;60506
Q9P2P1;57523
Q9H208;341276
Q9H209;283297
Q9H207;144124
P58181;26496
Q8NGE0;121275
Q8NGE5;121364
Q8NH74;390093
Q8NH19;282770
Q96KK4;442194
Q8NGC3;26534
Q8NGN3;390264
Q8NGC4;26533
Q8NGN6;390265
Q8NGN5;219869
Q9Y4A9;26539
Q8NGN4;219870
Q8NGA5;126541
O60403;26538
Q8NGA6;284433
O60404;26532
Q5JRS4;441911
Q8NHC4;127385
P30954;26476
Q8NGX5;391109
Q6IF99;391107
Q8NGE3;121130
Q8NGQ4;219960
Q8NGX6;343406
Q8NGN2;219873
Q8NGX3;128360
Q8NGI7;390201
Q8NGF6;81341
Q8NGY0;128367
Q8NGY1;128368
Q9GZK7;26531
Q8NG94;81061
Q8NH07;79334
Q8NGC1;390439
Q8NGC9;390442
Q8NGC7;122748
B2RN74;440153
P58182;26529
Q9UGF7;81797
Q8NGR1;79290
Q8NGX0;391189
Q8NGS9;392376
Q8NGS6;138803
Q8NGS5;138804
Q8NGS8;138799
Q8NGS7;138802
Q8NGT0;286362
Q8NGV5;286365
Q8NGS4;138805
Q8NGZ3;441933
Q8NG92;347468
Q8NGT2;392309
Q8NHC5;284532
Q8NHC7;127066
A6ND48;401994
Q9UGF5;442191
Q8NGT7;346525
Q96R47;135941
A4D2G3;392138
Q8NHA4;81392
Q9H205;144125
A6NM03;338755
Q8NG84;391191
Q8NGE2;121129
A6NND4;341152
Q8NH01;127077
Q8NG77;127064
Q8NGZ9;127069
Q8NH02;343563
Q8NG76;391195
Q8NH04;403239
Q8NGX2;403244
Q8NGX1;127068
Q8NGL6;81328
Q8NH70;81327
Q6IF82;403253
A6NHA9;119749
Q8NGB8;390649
Q8NGA8;81099
Q8NGJ7;401667
Q8NGJ6;401666
O95013;441308
Q8NH64;119687
Q9Y5P1;79345
Q9Y5P0;79339
Q9H339;282763
Q8NGF3;390038
Q9H340;390058
Q8TCB6;143503
Q9H255;81285
Q8NH61;119694
Q8NGK0;81282
Q8NGK1;79324
Q9H344;390064
Q9H343;390063
Q8NGJ5;119682
Q9H341;390059
Q8NH59;390061
Q8NGJ8;119692
Q8NGJ9;401665
Q9UKL2;23538
Q9H2C8;283111
Q9H2C5;390054
Q96RD2;255725
Q9H346;390066
Q8NGJ4;119678
Q8NGF0;340980
Q96RD3;390078
Q8NGH9;390081
Q8NGK2;143496
Q6IFG1;390079
Q8NGK6;390037
Q8NGJ2;390067
Q8NH67;143502
Q8NH60;119679
Q8NGK4;390036
Q8NGK3;119774
Q8NGH7;338751
Q8NGK5;119772
Q8NH53;79473
Q8NGI0;390077
Q8NGI2;390072
Q8NH56;390075
Q8NGF1;119695
Q6IF63;120787
Q8NGH5;120796
Q8NH54;390083
Q8NGH8;120793
P0C7T3;390084
Q8NGI3;387748
Q8NH76;196335
Q8NH90;390181
Q9NZP5;81050
Q8NGP9;219493
Q8NGF4;338675
Q8NGI8;390195
Q8N127;219447
Q8NGC0;390445
A6NDH6;403274
A6NHG9;403273
A6NDL8;403284
A6NIJ9;390327
A6NJZ3;403282
A6NCV1;254783
A6NL08;390323
Q6IFN5;26648
A6NM76;390326
Q86UD1;220323
Q9Y530;221443
P00973;4938
P29728;4939
Q9Y6K5;4940
Q15646;8638
P04181;4942
P54368;4946
O95190;4947
Q9UMX2;51686
Q16633;5450
Q9NPH6;29989
Q9NY56;29991
O15243;54741
Q5VST9;84033
O75147;23363
Q02509;729330
Q9NX40;54940
Q56VL3;132299
Q8TAD7;387882
Q9H607;79629
Q16625;100506658
P0CE71;4951
Q01968;4952
Q9BR26;128506
Q9UKG9;54677
Q3SX64;284451
Q8IXM7;161753
A1E959;54959
P11182;1629
P12694;593
P21953;594
Q9BQT8;89874
Q9ULJ1;57489
Q96PU9;113746
A8MYP8;440836
Q14990;4956
Q5BJF6;4957
Q2M2E3;146852
Q02218;4967
P36957;1743
P10515;1737
P29803;5161
P08559;5160
P11177;5162
O00330;8050
Q5SWX8;54953
O75665;8481
Q9H488;23509
Q9Y2G5;23275
Q9ULD0;55753
Q8N543;55239
Q6N063;79676
Q6PK18;79701
Q9NZT2;11054
O15527;4968
Q15743;8111
Q5TC84;79627
O15294;8473
Q8WWZ8;170392
Q9NTK5;29789
Q6UWY5;283298
Q9NRN5;56944
Q6UX06;10562
Q8TAK6;116448
Q68BL7;169611
Q7RTU3;167826
Q13516;10215
Q68BL8;25903
P78380;4973
Q96E52;115209
Q99983;4958
P23515;4974
P47874;4975
P13725;5008
P0CE72;654231
O95948;9480
O60422;390874
A6NGQ2;441161
Q86WS3;219990
O60313;4976
Q9H6K4;80207
Q96PE5;93377
Q14982;4978
O60890;4983
Q9H1Y3;23596
O14841;26873
Q9UHM6;94233
Q6U736;221391
P41143;4985
P41145;4986
P35372;4988
P41146;4987
P03999;611
P08100;6010
P04001;101060233
P04001;2652
P04001;728458
O14718;10692
Q96CV9;10133
Q9UBM4;26254
Q9P1Q5;8383
Q9Y585;26189
Q8NGR6;347169
Q15619;26188
P34982;4991
P58170;8386
P30953;8387
P47887;8388
O43749;4992
P47890;8390
O60431;126370
Q8NGS3;347168
Q8NGS2;26740
Q8NGS1;26219
Q8NGR3;392392
Q8NH94;26737
Q8NH93;26735
Q8NGR2;392390
Q8NGR8;138881
Q8NGR5;254973
Q8NGA1;125963
Q8NGS0;138883
Q8NGR9;138882
Q15612;158131
Q8NH92;219959
Q8NGQ3;219958
O95047;79541
Q96R45;102725084
Q96R45;401427
Q96R48;393046
Q6IF42;442361
Q9GZK3;81697
Q8NGT9;346528
Q8NGT9;402317
P58173;26212
O76000;442184
O95371;4993
Q5JQS5;127623
Q9H210;120776
Q13607;26211
O95006;135948
Q8NGZ5;81470
Q8NGH3;120775
Q8NGZ4;81469
Q5TZ20;391211
Q9GZK4;26716
Q8N628;81472
O76002;26707
Q8NGT1;26248
Q8NH16;26246
O76001;442186
Q8NG85;391192
Q8NGY9;391190
Q8N349;284521
O95918;7932
Q8NG80;81466
Q8NG83;127062
A3KFT3;127059
Q96R27;26245
Q9NQN1;56656
Q96R28;391194
O43869;26696
Q6IF00;401992
Q8NG81;391196
Q8NH03;343173
Q8NH00;127074
Q6IEZ7;401993
A6NH00;343172
Q8NHC8;254879
Q8NHB1;26693
Q96R30;285659
Q9Y3N9;26692
A6NFC9;441932
Q7Z3T1;343171
Q8NGV0;134083
Q8NG97;284383
P47881;4994
P47893;4995
P47888;8392
Q8NH83;81318
Q8NGF8;119765
Q8NH37;256144
Q8NH72;219432
Q6IEV9;219429
Q96R67;283093
Q8NGP0;283092
Q8NGM1;81309
Q15615;26689
P58180;124538
Q8NGL9;219428
Q8NGN0;219875
Q8NGE8;390199
Q8NGJ1;219983
Q8NGI6;390197
Q8NGI4;219986
Q6IEY1;26683
Q6IEY1;729759
Q6IEY1;81399
Q8NGC2;26686
Q96R69;26682
Q8NGB9;390648
Q8NH21;79501
Q8NGD4;79544
Q8NGD2;390431
Q8NGD3;79317
Q8NH42;390433
Q8NGD5;122740
Q8NH41;81127
Q8NGC6;390436
Q8NH43;122742
Q8NGD0;441670
Q8NGB6;390538
Q8NGD1;390429
Q8N0Y3;102723532
Q8N0Y3;283694
Q8IXE1;390437
Q8NGL7;81300
Q8NH05;441669
Q8NGB4;256148
Q8NH73;219431
Q8NH49;390113
Q8NGF9;119764
Q8NGJ0;219982
Q8NGI9;219981
Q8NH48;441608
Q96R09;390190
Q96R08;390191
Q8NGR4;392391
A6NL26;219968
Q8NGF7;219965
Q8NGL4;390142
Q8NGL1;219438
Q8NGL3;219436
O95221;338674
Q8NGK9;390144
A6NKK0;26341
Q8NGV7;79310
Q8NGV6;79295
Q13606;10798
Q8NH18;282775
Q8NHB8;402135
A6NET4;403277
Q8NHB7;26339
Q8NGL2;219437
Q8NGP8;390168
A6NMS3;403278
Q8NGP4;219482
Q8NGL0;26338
Q8NGP6;219484
Q8NGP3;390162
Q96RB7;219487
Q6IEU7;390167
Q8WZ94;120066
Q8WZ92;120065
Q8NH85;219479
Q8NG75;390155
Q8NGG2;219464
Q8NGG3;390154
Q8NH69;390148
Q9UGF6;81696
O95222;8590
O95007;135946
Q6IFH4;389090
Q8NGW1;150681
Q96RD1;390321
Q9NZP2;341416
Q8NGE1;341418
Q8NGZ6;343169
A6NF89;283365
Q9NZP0;254786
Q8NGY3;391114
Q8NGY2;81448
Q8NGW6;128371
Q8NGM8;390261
Q8NGY5;128372
Q8NGY6;81442
Q8NGQ2;219952
Q8NH40;341799
Q8NGN1;219874
Q8N148;346517
Q8NH79;390260
Q8NGX8;391112
Q8NGX9;128366
Q15622;26659
O14581;26333
O76100;390892
O76099;26664
O60412;26658
Q96RA2;162998
Q8NG98;125958
Q8NGA0;125962
Q8NG99;390882
Q8NG95;390883
Q8NGG7;390275
Q96RD0;26595
Q96RC9;283162
Q8NGG8;390271
Q15620;26493
Q8NGG6;219858
Q9GZM6;283160
Q8WZ84;283159
Q8NGM9;338662
Q15617;26494
Q8NG78;219865
Q8N162;390151
Q8NGG4;219469
Q8N146;390152
Q8N0Y5;120586
Q8NGP2;219477
Q8NGG0;81168
Q8NGG5;390157
Q8NH51;219473
Q8NH50;219453
Q8NH09;341568
Q8NH10;219417
P0C7N5;504190
Q8NGU2;130075
Q8NGT5;135924
Q8NH87;390174
Q8NGQ1;283189
Q8NGE7;441639
Q8NGQ6;219954
Q8NGQ5;219956
Q8NGE9;219957
Q96SN7;80228
Q9BRQ5;93129
Q8WV07;220064
Q13415;4998
Q13416;4999
Q9UBD5;23595
O43929;5000
O43913;5001
Q9Y5N6;23594
O43612;3060
Q9P0S3;94101
Q53FV1;29095
Q8N138;94103
Q9Y619;10166
Q9BXI2;83884
Q9Y3B8;25996
Q13438;10956
Q9BXB5;114884
Q9BXB4;114885
Q9BXW6;114876
Q9H1P3;9885
Q9H4L5;26031
Q9H0X9;114879
Q9BZF3;114880
Q9BZF1;114882
Q96SU4;114883
P22059;5007
Q8WVF1;127700
Q8IYS5;126014
Q9BZF2;114881
Q969R2;23762
Q9NX31;51526
Q9NPF4;55644
Q9UJX0;29948
Q9Y236;734
Q9H4B0;64172
Q99650;9180
Q8N2R0;116039
Q8TAX0;130497
P39656;1650
P0C6T2;100128731
Q86UW1;200931
Q86UW2;123264
P02818;632
Q9NRP0;58505
Q92882;26578
P61366;344901
Q86WC4;28962
P10451;6696
P00480;5009
Q7RTW8;146183
Q9HC10;9381
Q6ZRI0;340990
A6NHN0;131149
Q7RTS6;92736
Q7RTS5;347741
Q9NRC9;56914
Q7RTM1;133060
Q8NHW6;150677
Q5XKR4;23440
Q5VVQ6;55432
Q7L8S5;139562
Q8N6M0;51633
Q8TE49;161725
Q6GQQ9;56957
Q96FW1;55611
Q96DC9;78990
Q5VV17;220213
Q5T2D3;23252
Q01804;54726
Q96G74;55593
Q96BN8;90268
P32242;5013
P32243;5015
Q8WZ82;124641
Q7RTY7;341350
Q12889;5016
O14753;5017
O00110;728361
Q9BRP0;58495
O43613;3061
P83859;347148
P41217;4345
O43614;3062
Q15070;5018
P14920;1610
Q99489;8528
